GroupContents,singleContents,clctitem,MIN Value,MAX Value,Types,SingleMethodName,GroupMethodName,isUse
EoL Version Check,EoL Version Check,WP5PTQ101,0,0,,EoLVersionCheck,0,1
Connection Check,OBC- to ERAD- connection,WP5PTQ102,0,3,Ohm,ConnectionCheck1,1,1
Connection Check,OBC- to CIDD- connection,WP5PTQ103,0,3,Ohm,ConnectionCheck14,2,1
Connection Check,OBC- to HVCH- connection,WP5PTQ104,0,3,Ohm,ConnectionCheck2,3,1
Connection Check,CIDD+ to ERAD+ connection,WP5PTQ105,0,3,Ohm,ConnectionCheck3,4,1
Connection Check,CIDD+ to OBC+ connection,WP5PTQ106,0,3,Ohm,ConnectionCheck4,5,1
Connection Check,CIDD+ to HVCH+ connection,WP5PTQ107,0,3,Ohm,ConnectionCheck5,6,1
Connection Check,Pack+ to Pack- Voltage in MSD,WP5PTQ108,165,180,V,PackVoltageInMSD,7,1
Connection Check,Link+ to ERAD+ connection in MSD,WP5PTQ109,0,3,Ohm,ConnectionCheck6,8,1
Connection Check,Link- to ERAD- connection in MSD,WP5PTQ110,0,3,Ohm,ConnectionCheck7,9,1
Connection Check,HVCH Shield to Chassis connection,WP5PTQ111,0,3,Ohm,ConnectionCheck8,10,1
Connection Check,CIDD+ Shield to Chassis connection,WP5PTQ112,0,3,Ohm,ConnectionCheck9,11,1
Connection Check,CIDD- Shield to Chassis connection,WP5PTQ113,0,3,Ohm,ConnectionCheck10,12,1
Connection Check,ERAD+ Shield to Chassis connection,WP5PTQ114,0,3,Ohm,ConnectionCheck11,13,1
Connection Check,ERAD- Shield to Chassis connection,WP5PTQ115,0,3,Ohm,ConnectionCheck12,14,1
Connection Check,OBC Shield to Chassis connection,WP5PTQ116,0,3,Ohm,ConnectionCheck13,15,1
Turn BMS,Turn BMS(B+) off/on 1(HVIL1_RTN),WP5PTQ117,640,2030,mV,TurnBMSCheck1,16,1
Turn BMS,Turn BMS(B+) off/on 2(HVIL2_RTN),WP5PTQ118,640,2030,mV,TurnBMSCheck2,17,1
Turn BMS,Turn BMS(B+) off/on 3(HVIL3_RTN),WP5PTQ119,640,2030,mV,TurnBMSCheck3,18,1
Version Check,Software Version,WP5PTQ120,92706,92706,,SWVersion,19,1
Version Check,ECU SW PN#1,WP5PTQ121,31491833 AB,31491833 AB,,SWVersionPN1,20,1
Version Check,ECU SW PN#2,WP5PTQ122,31499081 AB,31499081 AB,,SWVersionPN2,21,1
Version Check,ECU SW PN#3,WP5PTQ123,31673089 AA,31673089 AA,,SWVersionPN3,22,1
Version Check,ECU SW PN#4,WP5PTQ124,31673805 AA,31673805 AA,,SWVersionPN4,23,1
Version Check,ECU SW DB PN,WP5PTQ125,31673699 AB,31673699 AB,,SWVersionDBPN,24,1
Version Check,ECU SW PBL PN,WP5PTQ126,31499076 AA,31499076 AA,,SWVersionPBLPN,25,1
Current Sensor Check,Fine current Sensor(Low),WP5PTQ127,-0.5,0.5,A,FineCurrentSensor,26,1
Current Sensor Check,Coarse current Sensor(High),WP5PTQ128,-5,5,A,CoarseCurrentSensor,27,1
Isolation Test,Isolation(Main+) Chassis to ERAD+,WP5PTQ129,13.6,29.4,MOhm,IR_ERAD_Plus,28,1
Isolation Test,Isolation(Main-) Chassis to ERAD-,WP5PTQ130,30,50,MOhm,IR_ERAD_Minus,29,1
Temp Sensor Check,Check Delta Temp Sensors(each other) before DCIR,WP5PTQ131,0,5,C,TempSensorEach,30,1
Temp Sensor Check,Check Delta Temp Sensors 1 before DCIR,WP5PTQ132,-10,10,C,TempSensor1Delta,31,1
Temp Sensor Check,Check Delta Temp Sensors 2 before DCIR,WP5PTQ133,-10,10,C,TempSensor2Delta,32,1
Temp Sensor Check,Check Delta Temp Sensors 3 before DCIR,WP5PTQ134,-10,10,C,TempSensor3Delta,33,1
Temp Sensor Check,Check Delta Temp Sensors 4 before DCIR,WP5PTQ135,-10,10,C,TempSensor4Delta,34,1
Temp Sensor Check,Check Delta Temp Sensors 5 before DCIR,WP5PTQ136,-10,10,C,TempSensor5Delta,35,1
Temp Sensor Check,Check Delta Temp Sensors 6 before DCIR,WP5PTQ137,-10,10,C,TempSensor6Delta,36,1
Temp Sensor Check,Check Delta Temp Sensors 7 before DCIR,WP5PTQ138,-10,10,C,TempSensor7Delta,37,1
Temp Sensor Check,Check Delta Temp Sensors 8 before DCIR,WP5PTQ139,-10,10,C,TempSensor8Delta,38,1
Temp Sensor Check,Check Delta Temp Sensors 9 before DCIR,WP5PTQ140,-10,10,C,TempSensor9Delta,39,1
Temp Sensor Check,Check Delta Temp Sensors 10 before DCIR,WP5PTQ141,-10,10,C,TempSensor10Delta,40,1
Temp Sensor Check,Check Delta Temp Sensors 11 before DCIR,WP5PTQ142,-10,10,C,TempSensor11Delta,41,1
Temp Sensor Check,Check Delta Temp Sensors 12 before DCIR,WP5PTQ143,-10,10,C,TempSensor12Delta,42,1
Coolant_Pump_Valve Check,Coolant Level Check (Full),WP5PTQ144,1,1,,Coolant_Full,43,1
Coolant_Pump_Valve Check,Coolant Level Check (Empty),WP5PTQ145,0,0,,Coolant_Empty,44,1
Coolant_Pump_Valve Check,Chiller Pump Check,WP5PTQ146,10,3000,,PumpCheck,45,1
Coolant_Pump_Valve Check,3 Way Valve Check,WP5PTQ147,0.6,1.5,,ValveCheck,46,1
DTC Amount,DTC Amount,WP5PTQ148,0,0,,DTCCheck,47,1
Voltage Check,Cell Delta Voltage Before DCIR,WP5PTQ149,0,35,mV,CellDeltaVoltageBeforeDCIR,48,1
Voltage Check,Inlet Temp,WP5PTQ150,-3,3,C,InletTemp,49,1
Voltage Check,Pack Voltage (Cycler Voltage),WP5PTQ151,341.184,344.064,V,PackVoltage,50,1
Voltage Check,PACK+ Voltage(BE_A),WP5PTQ152,-2.5,2.5,V,Pack_BE_A,51,1
Voltage Check,MAIN+ Voltage(BE_B),WP5PTQ153,-2.5,2.5,V,Pack_BE_B,52,1
Voltage Check,ERAD+ Fuse Voltage(BE_C),WP5PTQ154,-2.5,2.5,V,Pack_BE_C,53,1
Voltage Check,CIDD+ Fuse Voltage(BE_D),WP5PTQ155,-2.5,2.5,V,Pack_BE_D,54,1
Voltage Check,HVCH+ Fuse Voltage(BE_E),WP5PTQ156,-2.5,2.5,V,Pack_BE_E,55,1
Voltage Check,OBC+ Fuse Voltage(BE_F),WP5PTQ157,-2.5,2.5,V,Pack_BE_F,56,1
Voltage Check,MAIN- Contactor Voltage(BE_G),WP5PTQ158,-5,7,V,Pack_BE_G,57,1
Voltage Check,PACK- Voltage(BE_H),WP5PTQ159,4.7,5.3,V,Pack_BE_H,58,1
Voltage Check,Delta Cell Voltage Deviation #1(CVTN-BMA),WP5PTQ193,-6,6,mV,Dev_Cell_Volt_1,59,1
Voltage Check,Delta Cell Voltage Deviation #2(CVTN-BMA),WP5PTQ194,-6,6,mV,Dev_Cell_Volt_2,60,1
Voltage Check,Delta Cell Voltage Deviation #3(CVTN-BMA),WP5PTQ195,-6,6,mV,Dev_Cell_Volt_3,61,1
Voltage Check,Delta Cell Voltage Deviation #4(CVTN-BMA),WP5PTQ196,-6,6,mV,Dev_Cell_Volt_4,62,1
Voltage Check,Delta Cell Voltage Deviation #5(CVTN-BMA),WP5PTQ197,-6,6,mV,Dev_Cell_Volt_5,63,1
Voltage Check,Delta Cell Voltage Deviation #6(CVTN-BMA),WP5PTQ198,-6,6,mV,Dev_Cell_Volt_6,64,1
Active Isolation,Active Isolation Verification MAIN+ to CHASSIS,WP5PTQ160,198,252,kOhm,ActiveIsolation1,65,1
Active Isolation,Active Isolation Verification no fault applied,WP5PTQ161,10.8,40,MOhm,ActiveIsolation2,66,1
Active Isolation,Active Isolation Verification MAIN- to CHASSIS,WP5PTQ162,198,252,kOhm,ActiveIsolation3,67,1
DCIR,Internal Resistance(ERAD),WP5PTQ163,168,244.8,mOhm,DCIR_ERAD,68,1
DCIR,Internal Resistance(CIDD),WP5PTQ164,168,244.8,mOhm,DCIR_CIDD,69,1
DCIR,Verify Current Sensor CIDD,WP5PTQ165,-123.18,-116.82,A,VerifyCurrent_CIDD,70,1
DCIR,Verify Current Sensor ERAD,WP5PTQ166,116.83,123.17,A,VerifyCurrent_ERAD,71,1
DCIR,SOC,WP5PTQ167,22,60,%,SOC,72,1
DCIR,Delta voltage After DCIR,WP5PTQ168,0,15,mV,DeltaVoltage_After_DCIR,73,1
DCIR,Check Delta Temp Sensors(each other) After DCIR,WP5PTQ169,0,5,C,DeltaTemp_After_DCIR,74,1
CEI TEST,CEI TEST,WP5PTQ170,0,60,V,CEI_Test,75,1
CEI TEST,Verify CEI Path,WP5PTQ171,2.88,3.2,Ohm,CEI_Path,76,1
HVIL Return Check,HVIL1 check Return,WP5PTQ172,-0.1,0.5,V,HVIL1_Check,77,1
HVIL Return Check,HVIL2 check Return,WP5PTQ173,-0.1,0.5,V,HVIL2_Check,78,1
HVIL Return Check,HVIL3 check Return,WP5PTQ174,-0.1,0.5,V,HVIL3_Check,79,1
CVTN Check,CVTN Delta Temp - Board Temp,WP5PTQ175,0,70,C,CVTN_Delta_Temp,80,1
CVTN Check,CVTN1_5.3V_reference,WP5PTQ176,5.1,5.5,V,CVTN1_Ref,81,1
CVTN Check,CVTN2_5.3V_reference,WP5PTQ177,5.1,5.5,V,CVTN2_Ref,82,1
CVTN Check,CVTN3_5.3V_reference,WP5PTQ178,5.1,5.5,V,CVTN3_Ref,83,1
CVTN Check,CVTN4_5.3V_reference,WP5PTQ179,5.1,5.5,V,CVTN4_Ref,84,1
CVTN Check,CVTN5_5.3V_reference,WP5PTQ180,5.1,5.5,V,CVTN5_Ref,85,1
CVTN Check,CVTN6_5.3V_reference,WP5PTQ181,5.1,5.5,V,CVTN6_Ref,86,1
Part Number Check,ECU Part Number,WP5PTQ182,31499074 AA,31499074 AA,,ECU_PartNo,87,1
Part Number Check,Pack Part No. Check,WP5PTQ183,31499073 AA,31499073 AA,,Pack_PartNo,88,1
Flash Data(VCC/PACK/GBT),Isolation Status for VCC,WP5PTQ184,EF,EF,,IsolationStatus,89,1
Flash Data(VCC/PACK/GBT),Flash Pack ID,WP5PTQ185,0,0,,Flash_Pack_ID,90,1
Flash Data(VCC/PACK/GBT),Flash GBT ID,WP5PTQ199,0,0,,Flash_GBT_ID,91,0
Shut down,Clear DTCs then shut down,WP5PTQ186,1,1,,ClearDTC_N_ShutDn,92,1
Shut down,Sleep Current,WP5PTQ187,0,0.05,A,SleepCurrent,93,1
Contactor Welded Check,contactor welded ERAD + to chassis,WP5PTQ188,0,5,V,Welded_ERAD_Plus_To_Chassis,94,1
Contactor Welded Check,contactor welded ERAD - to chassis,WP5PTQ189,0,5,V,Welded_ERAD_Minus_To_Chassis,95,1
Contactor Welded Check,contactor welded ERAD + to ERAD-,WP5PTQ190,0,5,V,Welded_ERAD_Plus_To_Minus,96,1
Contactor Welded Check,Y Capacitor total ERAD+ to Chassis,WP5PTQ191,340,540,nF,Cap_ERAD_Plus_To_Chassis,97,1
Contactor Welded Check,Y Capacitor total ERAD- to Chassis,WP5PTQ192,340,540,nF,Cap_ERAD_Minus_To_Chassis,98,1
